antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Family Size_Medium'}),"frozenset({'Hhld, Food_Medium'})",0.49951878734410715,0.32998489526941227,0.18387001911483605,0.3680943015025622,1.1154883353131542,1.0,0.01903636438798703,1.0603086921415135,0.2068641860845646,0.28479001252575026,0.056878428507180744,0.4626508410273429
"frozenset({'Hhld, Food_Medium'})",frozenset({'NPCINC_Low'}),0.32998489526941227,0.37697664781917095,0.14202456857948698,0.4303971806452919,1.1417078037463633,1.0,0.017627968929863735,1.0937855835872443,0.18524828846759805,0.25139896127864475,0.0857440297207607,0.40357175534640316
frozenset({'NPCINC_Low'}),"frozenset({'Hhld, Food_Medium'})",0.37697664781917095,0.32998489526941227,0.14202456857948698,0.3767463300475144,1.1417078037463633,1.0,0.017627968929863735,1.0750279332998829,0.19922070491308802,0.25139896127864475,0.06979161282775086,0.40357175534640316
"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Medium'})","frozenset({'Hhld, Food_Medium'})",0.17283554557484862,0.32998489526941227,0.08057638582561388,0.46620262954369684,1.4127999075929558,1.0,0.023543266420265732,1.2551862219887715,0.3532377178506251,0.19082894091204075,0.2033054677611448,0.35519233618031054
"frozenset({'Total Non-Food Expenditure_Medium', 'Hhld, Food_Medium'})",frozenset({'Family Size_Medium'}),0.13956503722714575,0.49951878734410715,0.08057638582561388,0.5773393353127095,1.1557910331708776,1.0,0.010861027674274867,1.184120630260634,0.15665529816374496,0.14427092682343087,0.1554914470328142,0.3693236769420022
"frozenset({'Family Size_Medium', 'Hhld, Food_Medium'})",frozenset({'Total Non-Food Expenditure_Medium'}),0.18387001911483605,0.3299982622876315,0.08057638582561388,0.43822471011595365,1.3279606597867182,1.0,0.019899599030924392,1.1926507800844368,0.3026057735432408,0.18596328860095637,0.16153159273563514,0.3411984310073439
frozenset({'Total Non-Food Expenditure_Medium'}),"frozenset({'Family Size_Medium', 'Hhld, Food_Medium'})",0.3299982622876315,0.18387001911483605,0.08057638582561388,0.24417215189873417,1.3279606597867182,1.0,0.019899599030924392,1.0797828935985683,0.36860448305823296,0.18596328860095637,0.07388790290303417,0.3411984310073439
frozenset({'Family Size_Medium'}),"frozenset({'Total Non-Food Expenditure_Medium', 'Hhld, Food_Medium'})",0.49951878734410715,0.13956503722714575,0.08057638582561388,0.1613080185712948,1.1557910331708776,1.0,0.010861027674274867,1.025924870900888,0.269324186872862,0.14427092682343087,0.025269755745489106,0.3693236769420022
"frozenset({'Hhld, Food_Medium'})","frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Medium'})",0.32998489526941227,0.17283554557484862,0.08057638582561388,0.24418204281692424,1.4127999075929558,1.0,0.023543266420265732,1.0943964040071013,0.43608820473649673,0.19082894091204075,0.08625430754475395,0.35519233618031054
"frozenset({'NPCINC_Medium', 'Family Size_Medium'})","frozenset({'Hhld, Food_Medium'})",0.2106241060806566,0.32998489526941227,0.07053775514296026,0.33489877514755345,1.0148912266851768,1.0,0.001034981556721215,1.007388168438919,0.018587762590928942,0.15005758321129484,0.0073339837317802645,0.27432966626860994
"frozenset({'NPCINC_Medium', 'Hhld, Food_Medium'})",frozenset({'Family Size_Medium'}),0.12903182687038003,0.49951878734410715,0.07053775514296026,0.546669429192997,1.094392129072032,1.0,0.006083933455873242,1.104009402597654,0.09902857637640532,0.12640883448515408,0.09421061301917118,0.343940422459863
frozenset({'Family Size_Medium'}),"frozenset({'NPCINC_Medium', 'Hhld, Food_Medium'})",0.49951878734410715,0.12903182687038003,0.07053775514296026,0.14121141572672902,1.094392129072032,1.0,0.006083933455873242,1.0141822901228428,0.17233561634907302,0.12640883448515408,0.013983965467514715,0.343940422459863
"frozenset({'Hhld, Food_Medium'})","frozenset({'NPCINC_Medium', 'Family Size_Medium'})",0.32998489526941227,0.2106241060806566,0.07053775514296026,0.2137605573896664,1.0148912266851768,1.0,0.001034981556721215,1.0039891808258774,0.021899105867284815,0.15005758321129484,0.003973330492063744,0.27432966626860994
"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Medium'})",frozenset({'NPCINC_Low'}),0.0972918421087808,0.37697664781917095,0.07180093836467899,0.7379954660987841,1.9576689176057067,1.0,0.035124185866358744,2.3779105762182295,0.54191201405921,0.17840180676874026,0.5794627392631495,0.46423034066587315
"frozenset({'Total Non-Food Expenditure_Low', 'NPCINC_Low'})","frozenset({'Hhld, Food_Medium'})",0.21257569074066648,0.32998489526941227,0.07180093836467899,0.3377664591586493,1.0235815760078468,1.0,0.001654171318797193,1.011750482887579,0.02925779201005917,0.1525214379010733,0.011614012630903248,0.27767750985396866
"frozenset({'Hhld, Food_Medium', 'NPCINC_Low'})",frozenset({'Total Non-Food Expenditure_Low'}),0.14202456857948698,0.3299982622876315,0.07180093836467899,0.5055529411764705,1.5319866767535366,1.0,0.02493307753129774,1.3550525293982896,0.4047351430098494,0.1794028255569286,0.2620212292109078,0.3615663440059568
frozenset({'Total Non-Food Expenditure_Low'}),"frozenset({'Hhld, Food_Medium', 'NPCINC_Low'})",0.3299982622876315,0.14202456857948698,0.07180093836467899,0.217579746835443,1.5319866767535366,1.0,0.02493307753129774,1.0965659796642118,0.5182864303017586,0.1794028255569286,0.08806216995148984,0.3615663440059568
"frozenset({'Hhld, Food_Medium'})","frozenset({'Total Non-Food Expenditure_Low', 'NPCINC_Low'})",0.32998489526941227,0.21257569074066648,0.07180093836467899,0.21758856054928805,1.0235815760078468,1.0,0.001654171318797193,1.0064069485131004,0.0343847422264275,0.1525214379010733,0.006366160848319204,0.27767750985396866
frozenset({'NPCINC_Low'}),"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Medium'})",0.37697664781917095,0.0972918421087808,0.07180093836467899,0.1904652152329622,1.9576689176057065,1.0,0.035124185866358744,1.1150949593240693,0.7851846872804307,0.17840180676874026,0.10321538839511547,0.46423034066587315
"frozenset({'Hhld, Food_Medium', 'Family Size_Medium'})",frozenset({'NPCINC_Low'}),0.18387001911483605,0.37697664781917095,0.10388846559997861,0.5650103594925666,1.498794057300844,1.0,0.034573762159620824,1.4322717006640586,0.40777441748882887,0.22734785215954134,0.30180844909777943,0.42029682572883775
"frozenset({'Hhld, Food_Medium', 'NPCINC_Low'})",frozenset({'Family Size_Medium'}),0.14202456857948698,0.49951878734410715,0.10388846559997861,0.7314823529411765,1.4643740565402896,1.0,0.032944525330083296,1.8638671168835828,0.36960775156651576,0.19322518490894397,0.4634810652853746,0.46972972328015217
"frozenset({'Family Size_Medium', 'NPCINC_Low'})","frozenset({'Hhld, Food_Medium'})",0.23149670503000896,0.32998489526941227,0.10388846559997861,0.4487686577936888,1.3599672719179978,1.0,0.027498049635437075,1.2154880418244052,0.3444203674578063,0.22703239564163236,0.17728520101354928,0.3817983000956777
"frozenset({'Hhld, Food_Medium'})","frozenset({'Family Size_Medium', 'NPCINC_Low'})",0.32998489526941227,0.23149670503000896,0.10388846559997861,0.3148279423976667,1.3599672719179976,1.0,0.027498049635437075,1.1216208928006552,0.39504808977781175,0.22703239564163236,0.10843315560658943,0.3817983000956777
frozenset({'Family Size_Medium'}),"frozenset({'Hhld, Food_Medium', 'NPCINC_Low'})",0.49951878734410715,0.14202456857948698,0.10388846559997861,0.2079770936191279,1.4643740565402896,1.0,0.032944525330083296,1.083270981821737,0.6336189293176924,0.19322518490894397,0.0768699459499046,0.46972972328015217
frozenset({'NPCINC_Low'}),"frozenset({'Hhld, Food_Medium', 'Family Size_Medium'})",0.37697664781917095,0.18387001911483605,0.10388846559997861,0.2755832919651089,1.498794057300844,1.0,0.034573762159620824,1.126602923197425,0.5341644520798384,0.22734785215954134,0.11237581635072616,0.42029682572883775
frozenset({'Family Size_Small'}),"frozenset({'Hhld, Food_Low'})",0.3852909331515419,0.33001162930585076,0.2103901832618198,0.5460553705245629,1.6546549334432255,1.0,0.08323969465570782,1.4759253159760142,0.6436286794602954,0.4166865221189739,0.32245894207816994,0.5917894569373529
"frozenset({'Hhld, Food_Low'})",frozenset({'Family Size_Small'}),0.33001162930585076,0.3852909331515419,0.2103901832618198,0.6375235433501428,1.6546549334432257,1.0,0.08323969465570782,1.6958592911932238,0.5905242572166315,0.4166865221189739,0.41032843633130095,0.5917894569373529
"frozenset({'Hhld, Food_Low'})",frozenset({'NPCINC_Low'}),0.33001162930585076,0.37697664781917095,0.15223028698988117,0.46128764404479816,1.2236504481467767,1.0,0.027823609232818666,1.1565046639335637,0.272800482826383,0.2744084622427835,0.1353255795798107,0.4325532610692752
frozenset({'NPCINC_Low'}),"frozenset({'Hhld, Food_Low'})",0.37697664781917095,0.33001162930585076,0.15223028698988117,0.4038188780937523,1.223650448146777,1.0,0.027823609232818666,1.12380004343631,0.29336484800071616,0.2744084622427835,0.11016198491838397,0.4325532610692752
"frozenset({'NPCINC_Medium', 'Family Size_Small'})","frozenset({'Hhld, Food_Low'})",0.1715188942802529,0.33001162930585076,0.09928352782344842,0.5788489264700152,1.7540258435363956,1.0,0.042680298065284186,1.590850440148404,0.5188808405828172,0.24682229791476282,0.3714053975389956,0.43984874984618283
"frozenset({'NPCINC_Medium', 'Hhld, Food_Low'})",frozenset({'Family Size_Small'}),0.11972838218978492,0.3852909331515419,0.09928352782344842,0.8292397007926761,2.152242966139359,1.0,0.053153267724821734,3.5998359671537346,0.6081855104194721,0.24469995222956162,0.7222095647900687,0.5434621346039428
"frozenset({'Family Size_Small', 'Hhld, Food_Low'})",frozenset({'NPCINC_Medium'}),0.2103901832618198,0.4141703760142225,0.09928352782344842,0.47190190285587214,1.139390768111496,1.0,0.012146146512199321,1.1093197024451569,0.1549347286929315,0.1890117440484521,0.09854661573592803,0.3558092676828377
frozenset({'NPCINC_Medium'}),"frozenset({'Family Size_Small', 'Hhld, Food_Low'})",0.4141703760142225,0.2103901832618198,0.09928352782344842,0.23971663250980327,1.139390768111496,1.0,0.012146146512199321,1.0385730511832636,0.20882860429157027,0.1890117440484521,0.037140431421089554,0.3558092676828377
frozenset({'Family Size_Small'}),"frozenset({'NPCINC_Medium', 'Hhld, Food_Low'})",0.3852909331515419,0.11972838218978492,0.09928352782344842,0.25768456841520954,2.1522429661393594,1.0,0.053153267724821734,1.1858457743912154,0.8709297976202822,0.24469995222956162,0.15672002076882557,0.5434621346039428
"frozenset({'Hhld, Food_Low'})","frozenset({'NPCINC_Medium', 'Family Size_Small'})",0.33001162930585076,0.1715188942802529,0.09928352782344842,0.3008485732223504,1.7540258435363953,1.0,0.042680298065284186,1.1849809268618259,0.6416275137693197,0.24682229791476282,0.1561045605617544,0.43984874984618283
"frozenset({'Family Size_Medium', 'Hhld, Food_Low'})",frozenset({'NPCINC_Low'}),0.10981673818021415,0.37697664781917095,0.0883693574474342,0.8046984358833911,2.1346108320995807,1.0,0.0469710116138215,3.190058180019694,0.5971023666917361,0.22179725898713368,0.6865260933912414,0.5195572173743599
"frozenset({'Family Size_Medium', 'NPCINC_Low'})","frozenset({'Hhld, Food_Low'})",0.23149670503000896,0.33001162930585076,0.0883693574474342,0.3817305193867829,1.1567183865299475,1.0,0.011972752641545,1.0836510481313677,0.1762976725992952,0.18677251666855008,0.07719371311974887,0.324753507258047
"frozenset({'Hhld, Food_Low', 'NPCINC_Low'})",frozenset({'Family Size_Medium'}),0.15223028698988117,0.49951878734410715,0.0883693574474342,0.580497870658998,1.162114189429088,1.0,0.012327469093203341,1.193036167521012,0.16454865170569452,0.15685576672123758,0.16180244386229994,0.37870342361540066
frozenset({'Family Size_Medium'}),"frozenset({'Hhld, Food_Low', 'NPCINC_Low'})",0.49951878734410715,0.15223028698988117,0.0883693574474342,0.1769089765718032,1.162114189429088,1.0,0.012327469093203341,1.0299829409864472,0.2787304692067468,0.15685576672123758,0.029110133569524535,0.37870342361540066
"frozenset({'Hhld, Food_Low'})","frozenset({'Family Size_Medium', 'NPCINC_Low'})",0.33001162930585076,0.23149670503000896,0.0883693574474342,0.2677764951293112,1.1567183865299475,1.0,0.011972752641545,1.0495474262407203,0.20222043876332949,0.18677251666855008,0.04720837286809406,0.324753507258047
frozenset({'NPCINC_Low'}),"frozenset({'Family Size_Medium', 'Hhld, Food_Low'})",0.37697664781917095,0.10981673818021415,0.0883693574474342,0.2344159988653287,2.1346108320995807,1.0,0.0469710116138215,1.162750606726951,0.8531470458713877,0.22179725898713368,0.1399703477128951,0.5195572173743599
frozenset({'Total Non-Food Expenditure_Low'}),"frozenset({'Hhld, Food_Low'})",0.3299982622876315,0.33001162930585076,0.20474930157329804,0.6204556962025316,1.8801025209554079,1.0,0.09584603736765727,1.7652441730535546,0.6986759661364517,0.44974088700324444,0.4335061317493659,0.6204431305202058
"frozenset({'Hhld, Food_Low'})",frozenset({'Total Non-Food Expenditure_Low'}),0.33001162930585076,0.3299982622876315,0.20474930157329804,0.62043056483788,1.8801025209554079,1.0,0.09584603736765727,1.7651625121664505,0.6986899055043233,0.44974088700324444,0.43347992430869026,0.6204431305202058
frozenset({'Total Non-Food Expenditure_Low'}),frozenset({'Family Size_Small'}),0.3299982622876315,0.3852909331515419,0.1602905989760864,0.48573164556962023,1.2606879731025833,1.0,0.03314526056089759,1.195307977931735,0.3086295151438774,0.28881262042389216,0.16339552779500421,0.4508782429901945
frozenset({'Family Size_Small'}),frozenset({'Total Non-Food Expenditure_Low'}),0.3852909331515419,0.3299982622876315,0.1602905989760864,0.4160248404107688,1.2606879731025833,1.0,0.03314526056089759,1.1473120503681158,0.3363905343317489,0.28881262042389216,0.12839754478378454,0.4508782429901945
frozenset({'Total Non-Food Expenditure_Low'}),frozenset({'NPCINC_Low'}),0.3299982622876315,0.37697664781917095,0.21257569074066648,0.6441721518987341,1.7087852937981776,1.0,0.08817405203732362,1.750912289483091,0.6190864108630993,0.4299676909142525,0.42886916380304657,0.6040341647373964
frozenset({'NPCINC_Low'}),frozenset({'Total Non-Food Expenditure_Low'}),0.37697664781917095,0.3299982622876315,0.21257569074066648,0.5638961775760585,1.7087852937981776,1.0,0.08817405203732362,1.5363353936876345,0.6657679356968946,0.4299676909142525,0.349100460674983,0.6040341647373964
"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Low'})",frozenset({'NPCINC_Low'}),0.20474930157329804,0.37697664781917095,0.12058387135581666,0.5889342255590012,1.5622565189807263,1.0,0.04339816600539827,1.515629349166974,0.45256201012261144,0.26148962998391234,0.3402080788752052,0.45440257834931835
"frozenset({'Total Non-Food Expenditure_Low', 'NPCINC_Low'})","frozenset({'Hhld, Food_Low'})",0.21257569074066648,0.33001162930585076,0.12058387135581666,0.5672514619883041,1.718883250209896,1.0,0.05043142130367266,1.548216370117561,0.5311328550757812,0.2857414358340856,0.3540954486070531,0.4663221281021173
"frozenset({'Hhld, Food_Low', 'NPCINC_Low'})",frozenset({'Total Non-Food Expenditure_Low'}),0.15223028698988117,0.3299982622876315,0.12058387135581666,0.7921148527022874,2.4003606782991724,1.0,0.07034814118160844,3.2229418331308595,0.688153790742576,0.3334318979855849,0.6897244654804797,0.5787612238194981
frozenset({'Total Non-Food Expenditure_Low'}),"frozenset({'Hhld, Food_Low', 'NPCINC_Low'})",0.3299982622876315,0.15223028698988117,0.12058387135581666,0.3654075949367089,2.4003606782991724,1.0,0.07034814118160844,1.3359279219951685,0.8707379531232062,0.3334318979855849,0.2514566216218239,0.5787612238194981
"frozenset({'Hhld, Food_Low'})","frozenset({'Total Non-Food Expenditure_Low', 'NPCINC_Low'})",0.33001162930585076,0.21257569074066648,0.12058387135581666,0.3653927942159305,1.718883250209896,1.0,0.05043142130367266,1.2408058119769623,0.6242301207402688,0.2857414358340856,0.19407211801602461,0.4663221281021173
frozenset({'NPCINC_Low'}),"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Low'})",0.37697664781917095,0.20474930157329804,0.12058387135581666,0.3198709311396355,1.562256518980726,1.0,0.04339816600539827,1.1692643864777565,0.5776673592917587,0.26148962998391234,0.14476143157634483,0.45440257834931835
"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Small'})","frozenset({'Hhld, Food_Low'})",0.1602905989760864,0.33001162930585076,0.13041531325607197,0.8136179794020765,2.4654221462238994,1.0,0.07751755152556297,3.5947049428093467,0.7078519655438175,0.36237859119356697,0.7218130511656191,0.6044009859746069
"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Low'})",frozenset({'Family Size_Small'}),0.20474930157329804,0.3852909331515419,0.13041531325607197,0.6369511996082912,1.6531694488584467,1.0,0.05152726379076951,1.6931857815952627,0.4968261346082745,0.2837429111531191,0.409397355641722,0.4877182448221861
"frozenset({'Family Size_Small', 'Hhld, Food_Low'})",frozenset({'Total Non-Food Expenditure_Low'}),0.2103901832618198,0.3299982622876315,0.13041531325607197,0.6198735665046539,1.8784146383303153,1.0,0.0609869183772951,1.7625760238548926,0.5922370340945153,0.31810697575846497,0.4326485856689908,0.507536783252327
frozenset({'Total Non-Food Expenditure_Low'}),"frozenset({'Family Size_Small', 'Hhld, Food_Low'})",0.3299982622876315,0.2103901832618198,0.13041531325607197,0.3952,1.8784146383303153,1.0,0.0609869183772951,1.3055717869348218,0.6979626314905018,0.31810697575846497,0.2340520758741525,0.507536783252327
frozenset({'Family Size_Small'}),"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Low'})",0.3852909331515419,0.20474930157329804,0.13041531325607197,0.3384852900360811,1.653169448858447,1.0,0.05152726379076951,1.2021663108142786,0.6427452462504053,0.2837429111531191,0.16816833827038688,0.4877182448221861
"frozenset({'Hhld, Food_Low'})","frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Small'})",0.33001162930585076,0.1602905989760864,0.13041531325607197,0.3951839925471373,2.4654221462238994,1.0,0.07751755152556297,1.3883716546463227,0.8871645777740503,0.36237859119356697,0.2797317658759444,0.6044009859746069
"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Small'})",frozenset({'NPCINC_Medium'}),0.1602905989760864,0.4141703760142225,0.0828287283955568,0.5167410248926322,1.2476532722245866,1.0,0.016441110746086146,1.2122477887878256,0.23638566988410084,0.16847700485324704,0.17508614224824492,0.3583640576059927
"frozenset({'Total Non-Food Expenditure_Low', 'NPCINC_Medium'})",frozenset({'Family Size_Small'}),0.09759928352782345,0.3852909331515419,0.0828287283955568,0.8486612339930151,2.2026504154958175,1.0,0.04522460937019979,4.061808372483271,0.6050543656148134,0.20703999465401451,0.7538042398123699,0.5318191682038348
"frozenset({'NPCINC_Medium', 'Family Size_Small'})",frozenset({'Total Non-Food Expenditure_Low'}),0.1715188942802529,0.3299982622876315,0.0828287283955568,0.4829131434360753,1.4633808677912394,1.0,0.02622779133357736,1.2957237825857206,0.382206542919092,0.19782903663500676,0.22823057395425753,0.3669553058952528
frozenset({'Total Non-Food Expenditure_Low'}),"frozenset({'NPCINC_Medium', 'Family Size_Small'})",0.3299982622876315,0.1715188942802529,0.0828287283955568,0.2509974683544304,1.4633808677912394,1.0,0.02622779133357736,1.1061125573228194,0.4726120567568878,0.19782903663500676,0.09593287466119105,0.3669553058952528
frozenset({'Family Size_Small'}),"frozenset({'Total Non-Food Expenditure_Low', 'NPCINC_Medium'})",0.3852909331515419,0.09759928352782345,0.0828287283955568,0.21497710241465445,2.202650415495818,1.0,0.04522460937019979,1.1495215225541495,0.8882274924538077,0.20703999465401451,0.13007283432320954,0.5318191682038348
frozenset({'NPCINC_Medium'}),"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Small'})",0.4141703760142225,0.1602905989760864,0.0828287283955568,0.19998709031935322,1.2476532722245868,1.0,0.016441110746086146,1.0496198134591517,0.33882764056642156,0.16847700485324704,0.047274082313312475,0.3583640576059927
"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Medium'})",frozenset({'NPCINC_Low'}),0.14273970405421663,0.37697664781917095,0.12812286963147132,0.897597977243995,2.381043978285246,1.0,0.07431333448641221,6.084092241667114,0.6765928153805695,0.3271833558054992,0.8356369429852714,0.6187337450222529
"frozenset({'Total Non-Food Expenditure_Low', 'NPCINC_Low'})",frozenset({'Family Size_Medium'}),0.21257569074066648,0.49951878734410715,0.12812286963147132,0.6027164685908319,1.2065941939749991,1.0,0.02193731837385765,1.2597582660441065,0.21744431756560967,0.21939914163090132,0.20619691336481522,0.42960453140937255
"frozenset({'Family Size_Medium', 'NPCINC_Low'})",frozenset({'Total Non-Food Expenditure_Low'}),0.23149670503000896,0.3299982622876315,0.12812286963147132,0.5534543984756186,1.677143372328486,1.0,0.05172935924625595,1.5004105637255647,0.5253693202458718,0.2956417137040807,0.3335157561694515,0.4708537815162903
frozenset({'Total Non-Food Expenditure_Low'}),"frozenset({'Family Size_Medium', 'NPCINC_Low'})",0.3299982622876315,0.23149670503000896,0.12812286963147132,0.388253164556962,1.6771433723284859,1.0,0.05172935924625595,1.2562440055998447,0.6026074724278189,0.2956417137040807,0.20397630114659973,0.4708537815162903
frozenset({'Family Size_Medium'}),"frozenset({'Total Non-Food Expenditure_Low', 'NPCINC_Low'})",0.49951878734410715,0.21257569074066648,0.12812286963147132,0.25649259422791315,1.2065941939749991,1.0,0.02193731837385765,1.0590672038318725,0.3421126252728906,0.21939914163090132,0.0557728571125214,0.42960453140937255
frozenset({'NPCINC_Low'}),"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Medium'})",0.37697664781917095,0.14273970405421663,0.12812286963147132,0.33986951280051064,2.381043978285246,1.0,0.07431333448641221,1.29862248838497,0.9309701716920415,0.3271833558054992,0.22995327052772,0.6187337450222529
frozenset({'Family Size_Medium'}),frozenset({'NPCINC_Low'}),0.49951878734410715,0.37697664781917095,0.23149670503000896,0.46343943590361125,1.2293584724269577,1.0,0.04318978705433013,1.1611426442233053,0.3727764511471514,0.35891032681905793,0.13877936963644497,0.5387635446307646
frozenset({'NPCINC_Low'}),frozenset({'Family Size_Medium'}),0.37697664781917095,0.49951878734410715,0.23149670503000896,0.6140876533579179,1.2293584724269577,1.0,0.04318978705433013,1.2968779491267968,0.2994552446013875,0.35891032681905793,0.22891741611204675,0.5387635446307646
frozenset({'Family Size_Large'}),frozenset({'NPCINC_Low'}),0.11519027950435097,0.37697664781917095,0.08277526032267982,0.7185958804757759,1.9062079432052081,1.0,0.039351214893776236,2.2139809226467184,0.5372886972025982,0.20219087733046007,0.548324924677064,0.46908625312349894
frozenset({'NPCINC_Low'}),frozenset({'Family Size_Large'}),0.37697664781917095,0.11519027950435097,0.08277526032267982,0.21957662577122192,1.9062079432052081,1.0,0.039351214893776236,1.133756047952852,0.7630504704730884,0.20219087733046007,0.11797603919676226,0.46908625312349894
frozenset({'Family Size_Large'}),"frozenset({'Hhld, Food_High'})",0.11519027950435097,0.340003475424737,0.07230888505701033,0.6277342616768203,1.8462583680729912,1.0,0.033143789690384146,1.7729177214860747,0.5180368027171285,0.18885281385281383,0.4359580324112325,0.4202026395661975
"frozenset({'Hhld, Food_High'})",frozenset({'Family Size_Large'}),0.340003475424737,0.11519027950435097,0.07230888505701033,0.21267101745557476,1.8462583680729914,1.0,0.033143789690384146,1.1238119516903766,0.694494564063924,0.18885281385281383,0.1101714139132846,0.4202026395661975
